#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ERR675519_3105	11.8712	5746	0.6553	97.0414	5576	436	436	0.6363	12	6.48
ERR675519_3106	6.9351	5746	0.4448	99.4257	5713	238	238	0.4465	7	3.08
ERR675519_3107	7.4978	5745	0.2909	98.6075	5665	256	256	0.3057	7	3.98
ERR675519_3108	16.3693	5743	0.6336	99.9478	5740	595	595	0.6316	16	8.42
ERR675519_3109	10.6754	5743	0.5288	99.8955	5737	376	376	0.5232	10	3.91
ERR675519_3110	5.6122	5735	0.4412	99.2153	5690	193	193	0.4437	5	2.54
ERR675519_3111	11.3300	5734	0.4704	100.0000	5734	389	389	0.4726	11	4.61
ERR675519_3112	9.0387	5734	0.4642	99.1803	5687	311	311	0.4612	9	3.38
ERR675519_3113	14.5181	5733	0.6427	95.9881	5503	530	530	0.6317	11	10.55
ERR675519_3114	12.6266	5728	0.5081	99.7032	5711	442	442	0.5092	12	5.23
ERR675519_3115	4.9419	5727	0.3961	98.7603	5656	168	168	0.3945	5	2.28
ERR675519_3116	17.0947	5725	0.5385	98.6550	5648	610	610	0.5421	15	9.92
ERR675519_3117	8.1329	5725	0.4870	99.9476	5722	280	280	0.4850	8	3.93
ERR675519_3118	8.4117	5725	0.5383	100.0000	5725	292	292	0.5319	8	3.40
ERR675519_3119	39.5751	5724	0.4602	100.0000	5724	1363	1363	0.4579	41	10.94
ERR675519_3120	180.8499	5723	0.4856	99.7379	5708	6223	6223	0.4838	188	48.81
ERR675519_3121	11.9136	5718	0.5165	99.7202	5702	415	415	0.5169	11	6.25
ERR675519_3122	9.2136	5717	0.6176	99.6327	5696	325	325	0.6106	9	3.84
ERR675519_3123	6.6752	5717	0.4777	99.2653	5675	229	229	0.4749	7	2.60
ERR675519_3124	5.5132	5717	0.4125	99.1954	5671	188	188	0.4190	5	2.22
ERR675519_3125	34.8511	5716	0.4923	99.8425	5707	1202	1202	0.4795	39	17.93
ERR675519_3126	8.8297	5714	0.3931	98.7049	5640	300	300	0.3996	9	3.83
ERR675519_3127	11.2706	5713	0.2977	100.0000	5713	381	381	0.3143	10	6.10
ERR675519_3128	8.0137	5712	0.4590	99.9650	5710	278	278	0.4710	8	3.42
ERR675519_3129	6.9364	5712	0.5481	99.7199	5696	239	239	0.5431	7	2.96
ERR675519_3130	10.5190	5711	0.5332	100.0000	5711	371	371	0.5404	11	4.45
ERR675519_3131	12.4582	5709	0.3384	99.3169	5670	421	421	0.3532	12	5.45
ERR675519_3132	35.2073	5707	0.4505	100.0000	5707	1209	1209	0.4603	36	11.00
ERR675519_3133	10.8964	5707	0.5197	99.2816	5666	378	378	0.5148	11	4.58
ERR675519_3134	12.2426	5706	0.5440	99.7196	5690	427	427	0.5482	11	5.58
ERR675519_3135	7.7876	5706	0.3558	100.0000	5706	265	265	0.3632	8	3.07
ERR675519_3136	6.9811	5705	0.5860	97.3532	5554	249	249	0.5844	7	3.23
ERR675519_3137	15.5771	5704	0.5347	99.9649	5702	542	542	0.5317	15	5.45
ERR675519_3138	15.5122	5703	0.5174	100.0000	5703	527	527	0.5343	12	14.12
ERR675519_3139	8.7619	5703	0.5179	98.9304	5642	304	304	0.5128	8	3.67
ERR675519_3140	8.7890	5702	0.5540	99.9298	5698	306	306	0.5474	9	3.49
ERR675519_3141	18.6719	5700	0.6539	99.1930	5654	671	671	0.6406	17	10.38
ERR675519_3142	10.5483	5688	0.5244	99.6484	5668	366	366	0.5263	10	4.40
ERR675519_3143	7.8423	5688	0.3853	99.2792	5647	265	265	0.3924	8	3.34
ERR675519_3144	77.5094	5687	0.3285	100.0000	5687	2609	2609	0.3353	78	19.33
ERR675519_3145	8.1855	5687	0.4637	97.7844	5561	277	277	0.4603	8	3.51
ERR675519_3146	9.8370	5686	0.5200	100.0000	5686	343	343	0.5207	9	3.79
ERR675519_3147	7.4479	5682	0.4975	100.0000	5682	258	258	0.5033	7	3.36
ERR675519_3148	75.6180	5680	0.3850	100.0000	5680	2580	2580	0.3939	69	31.58
ERR675519_3149	30.8968	5680	0.5206	100.0000	5680	1068	1068	0.5147	22	25.20
ERR675519_3150	8.6531	5679	0.4006	98.7146	5606	294	294	0.4050	8	3.83
ERR675519_3151	10.8698	5677	0.4548	99.7534	5663	371	371	0.4538	11	3.59
ERR675519_3152	7.2021	5675	0.3672	98.6608	5599	242	242	0.3719	7	2.93
ERR675519_3153	15.0402	5673	0.5124	99.6122	5651	519	519	0.5025	13	7.96
ERR675519_3154	6.9260	5665	0.4192	99.9647	5663	233	233	0.4180	7	2.63
ERR675519_3155	7.2088	5665	0.5615	99.3645	5629	250	250	0.5581	7	3.31
ERR675519_3156	15.8861	5664	0.5014	99.7705	5651	543	543	0.5099	17	5.69
ERR675519_3157	10.5813	5663	0.4951	100.0000	5663	363	363	0.4977	10	4.32
ERR675519_3158	8.8062	5661	0.4656	98.7811	5592	297	297	0.4616	8	4.09
ERR675519_3159	6.6668	5661	0.5257	100.0000	5661	227	227	0.5262	7	2.62
ERR675519_3160	13.5056	5659	0.4616	100.0000	5659	463	463	0.4625	13	5.55
ERR675519_3161	10.6823	5659	0.5952	96.0594	5436	373	373	0.5647	11	5.79
ERR675519_3162	12.8589	5656	0.4542	100.0000	5656	435	435	0.4561	13	4.48
ERR675519_3163	18.9558	5655	0.4621	100.0000	5655	650	650	0.4828	18	8.83
ERR675519_3164	6.7391	5653	0.4525	100.0000	5653	229	229	0.4518	6	3.00
ERR675519_3165	7.1281	5652	0.4408	99.3277	5614	240	240	0.4450	7	3.20
ERR675519_3166	8.5772	5650	0.4602	99.8053	5639	292	292	0.4623	9	3.49
ERR675519_3167	85.3915	5647	0.4395	100.0000	5647	2897	2897	0.4397	87	31.66
ERR675519_3168	8.9871	5641	0.5157	100.0000	5641	308	308	0.5111	9	3.68
ERR675519_3169	21.3812	5640	0.5011	100.0000	5640	735	735	0.4829	18	11.77
ERR675519_3170	65.0766	5639	0.4777	100.0000	5639	2232	2232	0.4767	63	21.53
ERR675519_3171	17.3167	5637	0.5984	99.8049	5626	600	600	0.5899	17	9.94
ERR675519_3172	11.6516	5635	0.5086	99.8225	5625	401	401	0.4971	11	4.66
ERR675519_3173	14.1145	5634	0.5856	99.3965	5600	489	489	0.5822	13	5.28
ERR675519_3174	12.7888	5630	0.5071	99.6803	5612	437	437	0.5048	14	5.21
ERR675519_3175	16.5432	5630	0.5311	98.2238	5530	569	569	0.5252	16	6.97
ERR675519_3176	7.8238	5630	0.3811	100.0000	5630	262	262	0.3843	7	3.68
ERR675519_3177	17.7987	5628	0.4526	100.0000	5628	580	580	0.4551	17	6.31
ERR675519_3178	11.0466	5628	0.5944	99.5736	5604	384	384	0.5780	11	5.07
ERR675519_3179	6.3349	5628	0.5028	99.5736	5604	214	214	0.5009	6	2.83
ERR675519_3180	9.6325	5627	0.5141	99.4491	5596	329	329	0.5029	10	3.63
ERR675519_3181	7.8619	5626	0.4351	100.0000	5626	263	263	0.4313	8	2.76
ERR675519_3182	8.8821	5625	0.3785	99.8756	5618	298	298	0.3805	8	5.89
ERR675519_3183	6.4835	5623	0.4615	99.4131	5590	206	206	0.4672	6	2.85
ERR675519_3184	18.7387	5622	0.5324	99.5020	5594	625	625	0.5319	18	8.33
ERR675519_3185	11.9740	5622	0.6049	97.7944	5498	419	419	0.5981	12	5.60
ERR675519_3186	9.3803	5617	0.4241	99.8042	5606	314	314	0.4315	9	3.40
ERR675519_3187	11.3468	5614	0.6345	98.6641	5539	399	399	0.6287	11	5.72
ERR675519_3188	13.8734	5610	0.4866	100.0000	5610	385	385	0.4930	14	4.81
ERR675519_3189	19.3806	5609	0.4304	99.8039	5598	651	651	0.4291	21	7.90
ERR675519_3190	12.2095	5608	0.3026	100.0000	5608	404	404	0.3144	12	5.00
ERR675519_3191	12.5503	5606	0.4224	100.0000	5606	421	421	0.4388	11	8.95
ERR675519_3192	10.9798	5606	0.5173	100.0000	5606	376	376	0.5156	11	4.02
ERR675519_3193	18.1859	5604	0.3972	99.9643	5602	612	612	0.4109	17	8.00
ERR675519_3194	16.1824	5604	0.6576	99.6788	5586	573	573	0.6531	16	7.46
ERR675519_3195	5.8229	5601	0.5739	96.5006	5405	201	201	0.5633	5	3.26
ERR675519_3196	13.2866	5600	0.5971	100.0000	5600	463	463	0.6008	10	11.82
ERR675519_3197	7.9546	5600	0.6230	99.7321	5585	276	276	0.6241	8	3.11
ERR675519_3198	17.3988	5597	0.4393	100.0000	5597	584	584	0.4386	18	6.52
ERR675519_3199	13.5855	5597	0.4777	97.3200	5447	461	461	0.4754	13	7.25
ERR675519_3200	5.8501	5597	0.4910	98.3563	5505	197	197	0.4895	6	2.74
ERR675519_3201	10.7495	5596	0.5029	99.6962	5579	367	367	0.5129	11	4.06
ERR675519_3202	40.1175	5592	0.3165	99.9106	5587	1330	1330	0.3186	39	29.62
ERR675519_3203	8.8520	5589	0.5290	97.5666	5453	304	304	0.5264	9	4.39
ERR675519_3204	22.9579	5588	0.5933	97.9420	5473	794	794	0.5873	21	11.47
ERR675519_3205	18.2145	5584	0.3290	99.8209	5574	601	601	0.3308	18	4.68
ERR675519_3206	15.7975	5584	0.5681	100.0000	5584	544	544	0.5670	16	6.12
ERR675519_3207	26.4095	5582	0.5081	100.0000	5582	894	894	0.5064	27	8.27
ERR675519_3208	11.1940	5582	0.5627	100.0000	5582	387	387	0.5748	10	6.79
ERR675519_3209	11.2500	5581	0.6063	99.5700	5557	389	389	0.5990	11	5.16
ERR675519_3210	7.6564	5577	0.5530	100.0000	5577	263	263	0.5528	7	2.91
ERR675519_3211	8.2534	5576	0.4761	96.9512	5406	277	277	0.4767	8	3.53
ERR675519_3212	184.8328	5574	0.4354	100.0000	5574	6142	6142	0.4554	144	231.56
ERR675519_3213	7.0309	5573	0.5155	100.0000	5573	238	238	0.5139	7	3.04
ERR675519_3214	10.7816	5572	0.4602	99.4078	5539	362	362	0.4611	11	4.61
ERR675519_3215	8.5664	5570	0.4774	100.0000	5570	287	287	0.4841	8	3.53
ERR675519_3216	8.1684	5570	0.4084	97.9713	5457	273	273	0.4142	8	3.85
ERR675519_3217	6.6469	5568	0.4993	99.4612	5538	224	224	0.4976	7	2.67
ERR675519_3218	5.5514	5568	0.4365	99.2277	5525	185	185	0.4413	5	2.39
ERR675519_3219	30.5782	5567	0.5491	100.0000	5567	1045	1045	0.5480	29	10.27
ERR675519_3220	102.1743	5566	0.4872	100.0000	5566	3421	3421	0.4947	72	67.36
ERR675519_3221	15.1614	5564	0.5031	96.9626	5395	514	514	0.5073	15	7.51
ERR675519_3222	8.0075	5563	0.3818	99.6764	5545	264	264	0.3802	8	3.47
ERR675519_3223	12.9590	5562	0.5144	100.0000	5562	440	440	0.5232	12	4.84
ERR675519_3224	26.4641	5561	0.4681	100.0000	5561	899	899	0.4820	22	16.47
ERR675519_3225	9.1212	5561	0.4688	99.9281	5557	308	308	0.4727	9	3.47
ERR675519_3226	9.2525	5560	0.6371	99.6223	5539	320	320	0.6259	9	4.20
ERR675519_3227	9.2368	5557	0.4398	100.0000	5557	309	309	0.4420	9	3.72
ERR675519_3228	13.8257	5555	0.3217	99.9100	5550	454	454	0.3239	14	5.44
ERR675519_3229	10.0524	5555	0.5258	98.3258	5462	339	339	0.5206	10	4.21
ERR675519_3230	15.9715	5552	0.4162	100.0000	5552	531	531	0.4322	15	7.71
ERR675519_3231	5.2641	5550	0.4343	97.3874	5405	175	175	0.4431	5	2.34
ERR675519_3232	9.3787	5548	0.3293	96.7195	5366	309	309	0.3361	9	5.87
ERR675519_3233	11.2601	5548	0.4521	99.8198	5538	377	377	0.4734	9	8.98
ERR675519_3234	7.5134	5547	0.5496	98.9724	5490	255	255	0.5395	7	3.27
ERR675519_3235	9.5254	5542	0.2992	100.0000	5542	312	312	0.3054	9	3.88
ERR675519_3236	10.2223	5542	0.5052	99.8737	5535	344	344	0.5060	10	3.71
ERR675519_3237	16.3507	5541	0.6199	99.7112	5525	571	571	0.6159	15	8.26
ERR675519_3238	7.9978	5540	0.5502	98.0144	5430	271	271	0.5454	7	4.20
ERR675519_3239	6.1023	5532	0.4987	99.4035	5499	203	203	0.4959	5	3.12
ERR675519_3240	9.7443	5529	0.3798	100.0000	5529	320	320	0.3880	9	4.26
ERR675519_3241	10.2572	5528	0.4752	100.0000	5528	341	341	0.4716	10	3.95
ERR675519_3242	9.0921	5528	0.4012	99.6925	5511	300	300	0.4080	9	3.46
ERR675519_3243	8.2069	5528	0.4834	100.0000	5528	274	274	0.4849	8	3.75
ERR675519_3244	17.3447	5527	0.4269	98.0640	5420	575	575	0.4368	18	9.08
ERR675519_3245	11.3012	5527	0.5301	99.9638	5525	375	375	0.5245	11	4.84
ERR675519_3246	8.5289	5527	0.5251	99.4210	5495	289	289	0.5204	8	3.27
ERR675519_3247	8.7018	5526	0.5156	98.8237	5461	293	293	0.5392	7	5.46
ERR675519_3248	6.4832	5526	0.4989	100.0000	5526	216	216	0.5002	6	2.76
ERR675519_3249	30.2246	5525	0.4382	99.8914	5519	996	996	0.4569	11	28.39
ERR675519_3250	11.3960	5525	0.5719	99.7828	5513	387	387	0.5653	11	5.07
ERR675519_3251	18.2963	5525	0.4720	98.5520	5445	448	448	0.4591	16	11.61
ERR675519_3252	16.5395	5522	0.5468	98.1891	5422	558	558	0.5414	17	6.81
ERR675519_3253	9.3872	5522	0.3761	99.4929	5494	308	308	0.3906	9	4.14
ERR675519_3254	5.9614	5522	0.4907	98.6237	5446	200	200	0.4909	6	2.68
ERR675519_3255	8.0480	5521	0.3929	99.0219	5467	264	264	0.3990	8	3.50
ERR675519_3256	9.5762	5519	0.4215	100.0000	5519	316	316	0.4302	9	3.91
ERR675519_3257	11.5794	5518	0.4730	100.0000	5518	382	382	0.4706	12	4.11
ERR675519_3258	11.5386	5514	0.4949	100.0000	5514	384	384	0.4991	12	3.74
ERR675519_3259	5.6201	5512	0.5702	98.4761	5428	192	192	0.5670	5	2.60
ERR675519_3260	6.3847	5511	0.4086	98.0403	5403	210	210	0.4102	6	2.86
ERR675519_3261	28.7040	5510	0.4294	96.3521	5309	915	915	0.4119	24	23.76
ERR675519_3262	7.5702	5509	0.5304	98.9109	5449	253	253	0.5374	7	3.40
ERR675519_3263	42.3795	5507	0.4209	100.0000	5507	1395	1395	0.4265	44	13.78
ERR675519_3264	22.1696	5506	0.4907	100.0000	5506	742	742	0.4988	22	8.51
ERR675519_3265	19.7377	5505	0.4549	99.8002	5494	652	652	0.4626	19	9.44
ERR675519_3266	8.1939	5504	0.5131	97.5291	5368	272	272	0.5055	8	4.03
ERR675519_3267	19.8786	5501	0.6095	100.0000	5501	689	689	0.6160	17	10.94
ERR675519_3268	8.3095	5499	0.5215	99.5999	5477	279	279	0.5171	8	4.34
ERR675519_3269	10.2168	5497	0.5328	99.6907	5480	345	345	0.5311	10	4.30
ERR675519_3270	7.9268	5494	0.5311	100.0000	5494	266	266	0.5384	8	3.12
ERR675519_3271	7.9510	5492	0.4887	100.0000	5492	264	264	0.4897	8	3.06
ERR675519_3272	46.3191	5491	0.5221	100.0000	5491	1558	1558	0.5251	41	23.99
ERR675519_3273	9.3310	5490	0.4612	99.6175	5469	309	309	0.4585	9	3.61
ERR675519_3274	88.5768	5487	0.4757	100.0000	5487	2938	2938	0.4852	83	47.33
ERR675519_3275	12.4711	5487	0.3147	99.9636	5485	404	404	0.3190	12	5.29
ERR675519_3276	12.1334	5486	0.4679	100.0000	5486	402	402	0.4679	12	3.99
ERR675519_3277	17.0786	5484	0.5567	100.0000	5484	569	569	0.5557	17	5.64
ERR675519_3278	14.0824	5484	0.6647	99.4530	5454	491	491	0.6581	13	7.28
ERR675519_3279	17.3006	5483	0.4940	98.1944	5384	571	571	0.4909	17	6.96
ERR675519_3280	10.7780	5478	0.5993	99.2881	5439	363	363	0.6007	10	5.24
ERR675519_3281	16.4771	5477	0.4395	97.3708	5333	542	542	0.4454	15	10.50
ERR675519_3282	8.8072	5477	0.4621	99.9270	5473	289	289	0.4605	9	3.53
ERR675519_3283	12.7348	5475	0.6060	99.0320	5422	438	438	0.5909	12	5.81
ERR675519_3284	9.1134	5475	0.4539	99.7260	5460	300	300	0.4507	9	3.50
ERR675519_3285	12.5071	5474	0.5354	99.7260	5459	421	421	0.5336	11	7.10
ERR675519_3286	8.7764	5473	0.4948	99.9086	5468	291	291	0.5031	8	3.86
ERR675519_3287	8.5539	5472	0.2975	99.9269	5468	280	280	0.3112	8	4.28
ERR675519_3288	8.2802	5472	0.3770	99.3604	5437	269	269	0.3815	8	3.53
ERR675519_3289	7.3879	5470	0.4000	96.6362	5286	240	240	0.4029	8	3.55
ERR675519_3290	7.2936	5470	0.3062	100.0000	5470	236	236	0.3108	7	3.05
ERR675519_3291	13.4970	5467	0.5275	99.9817	5466	455	455	0.5153	12	7.00
ERR675519_3292	11.4202	5466	0.5082	100.0000	5466	376	376	0.5067	11	4.70
ERR675519_3293	9.0106	5466	0.4115	100.0000	5466	295	295	0.4168	9	3.69
ERR675519_3294	7.4641	5466	0.5026	99.1035	5417	247	247	0.5101	7	3.47
ERR675519_3295	13.3929	5465	0.5468	98.0055	5356	447	447	0.5347	12	8.60
ERR675519_3296	10.6498	5463	0.5610	99.7437	5449	359	359	0.5584	10	4.22
ERR675519_3297	8.0941	5460	0.5357	99.7619	5447	269	269	0.5346	8	3.00
ERR675519_3298	10.2654	5459	0.5287	99.6336	5439	341	341	0.5268	10	3.97
ERR675519_3299	11.3870	5458	0.6324	98.1678	5358	395	395	0.6313	11	5.87
ERR675519_3300	8.4783	5457	0.6359	100.0000	5457	291	291	0.6265	8	4.54
ERR675519_3301	6.6102	5456	0.4797	99.7067	5440	217	217	0.4816	6	2.82
ERR675519_3302	18.2922	5451	0.6324	98.4590	5367	629	629	0.6247	18	8.80
ERR675519_3303	16.9468	5450	0.3090	99.3945	5417	545	545	0.3125	17	4.61
ERR675519_3304	10.3833	5450	0.4514	99.9450	5447	341	341	0.4542	10	4.28
ERR675519_3305	10.6448	5448	0.5393	99.2107	5405	353	353	0.5366	11	4.13
ERR675519_3306	9.1667	5447	0.5726	100.0000	5447	307	307	0.5664	9	3.99
ERR675519_3307	8.2321	5446	0.5463	99.7613	5433	274	274	0.5412	8	3.53
ERR675519_3308	14.3114	5444	0.3196	99.4122	5412	463	463	0.3313	15	5.89
ERR675519_3309	9.9058	5444	0.5582	99.4306	5413	329	329	0.5563	10	4.23
ERR675519_3310	9.5514	5443	0.5627	98.3649	5354	320	320	0.5613	9	4.02
ERR675519_3311	27.2854	5442	0.5911	100.0000	5442	920	920	0.5827	27	10.04
ERR675519_3312	9.7938	5442	0.4105	100.0000	5442	301	301	0.4150	10	3.70
ERR675519_3313	7.3545	5442	0.5853	99.8162	5432	245	245	0.5766	7	3.04
ERR675519_3314	16.1421	5438	0.5736	100.0000	5438	544	544	0.5683	16	6.04
ERR675519_3315	9.2403	5436	0.5739	99.4113	5404	308	308	0.5597	8	4.91
ERR675519_3316	31.0802	5435	0.3343	100.0000	5435	1005	1005	0.3840	26	17.69
ERR675519_3317	8.3111	5435	0.6042	100.0000	5435	279	279	0.6047	8	3.21
ERR675519_3318	11.8069	5432	0.4897	99.9816	5431	391	391	0.4986	10	7.39
ERR675519_3319	6.5620	5431	0.5728	97.1276	5275	221	221	0.5664	6	4.34
ERR675519_3320	5.5555	5428	0.3795	100.0000	5428	180	180	0.3884	5	2.13
ERR675519_3321	14.0717	5427	0.5115	99.9447	5424	460	460	0.5121	13	6.12
ERR675519_3322	7.4792	5426	0.4569	98.2676	5332	243	243	0.4616	7	2.88
ERR675519_3323	10.7508	5425	0.3008	99.7419	5411	344	344	0.3168	10	5.17
ERR675519_3324	11.2485	5424	0.4969	99.4838	5396	370	370	0.4815	9	7.29
ERR675519_3325	7.8016	5423	0.4566	99.2624	5383	255	255	0.4563	8	3.37
ERR675519_3326	14.2460	5422	0.5673	100.0000	5422	473	473	0.5641	14	4.97
ERR675519_3327	7.0522	5422	0.4876	98.0819	5318	229	229	0.4779	7	3.02
ERR675519_3328	7.2502	5419	0.4285	100.0000	5419	233	233	0.4305	7	2.67
ERR675519_3329	20.4384	5418	0.4821	99.8893	5412	663	663	0.4795	20	6.57
ERR675519_3330	8.3096	5416	0.4767	100.0000	5416	270	270	0.4779	8	3.07
ERR675519_3331	15.8689	5415	0.5261	100.0000	5415	525	525	0.5258	15	5.28
ERR675519_3332	15.9093	5413	0.5466	100.0000	5413	528	528	0.5493	16	5.73
ERR675519_3333	9.4074	5413	0.6207	99.9631	5411	318	318	0.6168	9	3.89
ERR675519_3334	5.9261	5413	0.4491	99.9076	5408	192	192	0.4451	6	2.56
ERR675519_3335	66.9930	5412	0.5977	100.0000	5412	2239	2239	0.5985	69	20.38
ERR675519_3336	6.8802	5411	0.5273	98.3182	5320	226	226	0.5343	7	3.09
ERR675519_3337	68.2144	5407	0.4559	100.0000	5407	2215	2215	0.4533	72	20.39
ERR675519_3338	7.2660	5407	0.3802	99.5191	5381	233	233	0.3830	7	2.66
ERR675519_3339	66.0357	5406	0.3496	100.0000	5406	2117	2117	0.3557	64	20.27
ERR675519_3340	18.8509	5405	0.5722	100.0000	5405	637	637	0.5931	15	12.01
ERR675519_3341	43.8717	5401	0.4666	100.0000	5401	1432	1432	0.4728	44	11.78
ERR675519_3342	7.7083	5400	0.4598	99.0370	5348	249	249	0.4565	7	3.65
ERR675519_3343	21.1556	5399	0.6073	100.0000	5399	705	705	0.6048	21	7.00
ERR675519_3344	5.6399	5398	0.4572	98.5735	5321	183	183	0.4596	5	2.63
ERR675519_3345	16.1136	5397	0.2857	99.0550	5346	514	514	0.3106	15	9.74
ERR675519_3346	8.5520	5397	0.5308	99.6294	5377	283	283	0.5343	9	3.13
ERR675519_3347	6.7500	5397	0.4230	99.1106	5349	217	217	0.4238	7	3.28
ERR675519_3348	11.5619	5396	0.6140	99.7220	5381	391	391	0.6151	12	4.35
ERR675519_3349	7.1083	5393	0.4808	98.7762	5327	232	232	0.4923	7	3.60
ERR675519_3350	7.4803	5393	0.5854	99.9073	5388	248	248	0.5754	7	3.43
ERR675519_3351	5.4879	5391	0.5072	99.3137	5354	178	178	0.5215	5	2.29
ERR675519_3352	7.4824	5390	0.6223	99.4249	5359	250	250	0.6100	7	3.39
ERR675519_3353	8.4882	5389	0.3657	99.8515	5381	272	272	0.3794	8	3.84
ERR675519_3354	9.0110	5387	0.4373	99.6102	5366	292	292	0.4366	8	4.14
ERR675519_3355	14.9007	5386	0.4989	99.2945	5348	476	476	0.5049	14	7.60
ERR675519_3356	7.5887	5385	0.5534	97.6416	5258	251	251	0.5530	7	3.70
ERR675519_3357	9.7439	5384	0.6828	96.5639	5199	337	337	0.6722	9	5.05
ERR675519_3358	10.3915	5382	0.5130	100.0000	5382	341	341	0.5175	10	3.79
ERR675519_3359	54.2592	5381	0.3209	100.0000	5381	1733	1733	0.3354	55	20.30
ERR675519_3360	8.8556	5381	0.4393	100.0000	5381	284	284	0.4364	9	3.23
ERR675519_3361	14.8517	5380	0.5003	97.1561	5227	489	489	0.5199	13	10.44
ERR675519_3362	12.0842	5380	0.5104	99.9628	5378	398	398	0.5163	11	6.43
ERR675519_3363	27.9967	5376	0.5433	99.5722	5353	647	647	0.5368	26	10.12
ERR675519_3364	16.3336	5372	0.4354	99.9628	5370	529	529	0.4188	15	7.99
ERR675519_3365	8.2016	5372	0.5478	99.2554	5332	265	265	0.5426	8	3.33
ERR675519_3366	13.4605	5370	0.5292	98.4358	5286	436	436	0.5320	12	6.88
ERR675519_3367	41.2984	5369	0.3625	100.0000	5369	1314	1314	0.3655	41	12.06
ERR675519_3368	7.1947	5368	0.5006	98.5842	5292	234	234	0.4916	7	3.38
ERR675519_3369	9.8392	5367	0.6104	99.0684	5317	331	331	0.6111	9	4.48
ERR675519_3370	72.1724	5365	0.3799	93.2339	5002	2296	2296	0.3664	80	33.68
ERR675519_3371	4.5747	5365	0.4755	94.0168	5044	148	148	0.4762	4	2.42
ERR675519_3372	10.3506	5362	0.4705	100.0000	5362	335	335	0.4869	10	4.68
ERR675519_3373	8.3663	5362	0.5633	97.2398	5214	276	276	0.5595	8	3.56
ERR675519_3374	9.6091	5360	0.5185	99.8134	5350	315	315	0.5090	9	3.91
ERR675519_3375	8.4264	5359	0.5176	99.5335	5334	274	274	0.5216	8	4.07
ERR675519_3376	140.5206	5357	0.5324	100.0000	5357	4571	4571	0.5329	144	37.71
ERR675519_3377	9.0075	5356	0.3353	98.8051	5292	286	286	0.3395	9	4.19
ERR675519_3378	123.7196	5354	0.5299	100.0000	5354	4077	4077	0.5408	131	44.58
ERR675519_3379	10.8502	5354	0.4150	100.0000	5354	347	347	0.4125	10	5.46
ERR675519_3380	7.2908	5354	0.5410	99.6078	5333	236	236	0.5362	7	4.04
ERR675519_3381	9.2759	5353	0.5308	95.9836	5138	310	310	0.5700	6	9.10
ERR675519_3382	10.5123	5352	0.5140	99.9253	5348	340	340	0.4916	9	4.88
ERR675519_3383	7.1048	5352	0.3628	99.9626	5350	225	225	0.3652	7	2.91
ERR675519_3384	19.3482	5351	0.5919	100.0000	5351	629	629	0.5865	19	7.53
ERR675519_3385	10.2700	5351	0.4883	100.0000	5351	336	336	0.4841	10	4.10
ERR675519_3386	22.1907	5348	0.3282	100.0000	5348	702	702	0.3415	22	8.31
ERR675519_3387	34.0720	5347	0.3804	100.0000	5347	1081	1081	0.3924	36	11.78
ERR675519_3388	9.6157	5345	0.3927	100.0000	5345	309	309	0.3959	9	4.00
ERR675519_3389	5.7755	5345	0.4463	99.3639	5311	187	187	0.4524	6	2.81
ERR675519_3390	33.3278	5339	0.4207	100.0000	5339	1064	1064	0.4319	32	23.93
ERR675519_3391	10.7743	5339	0.3849	100.0000	5339	342	342	0.3924	11	3.55
ERR675519_3392	18.1755	5338	0.4554	99.5691	5315	581	581	0.4666	19	5.63
ERR675519_3393	8.2233	5338	0.5255	99.8876	5332	267	267	0.5245	8	3.97
ERR675519_3394	22.6845	5337	0.4609	99.8126	5327	726	726	0.4640	16	18.55
ERR675519_3395	15.1632	5337	0.6133	99.8501	5329	506	506	0.5979	14	7.08
ERR675519_3396	5.4939	5337	0.4637	98.2762	5245	175	175	0.4623	5	2.53
ERR675519_3397	5.5162	5337	0.4474	99.7377	5323	178	178	0.4436	5	2.58
ERR675519_3398	18.5763	5336	0.5246	99.7189	5321	602	602	0.5221	19	6.57
ERR675519_3399	9.7091	5336	0.5354	99.5690	5313	315	315	0.5363	9	4.36
ERR675519_3400	11.0611	5336	0.5925	98.6882	5266	370	370	0.5999	11	4.40
ERR675519_3401	7.6163	5335	0.3829	97.4321	5198	242	242	0.3884	7	3.27
ERR675519_3402	57.1967	5334	0.4895	100.0000	5334	1837	1837	0.4935	61	17.97
ERR675519_3403	10.0928	5332	0.4259	99.8125	5322	321	321	0.4309	10	4.14
ERR675519_3404	7.9996	5330	0.5208	100.0000	5330	259	259	0.5201	8	3.69
ERR675519_3405	7.1208	5329	0.3837	99.9249	5325	225	225	0.3861	7	2.64
ERR675519_3406	6.1593	5329	0.4579	99.8686	5322	196	196	0.4587	6	2.61
ERR675519_3407	7.9679	5326	0.5648	98.9861	5272	259	259	0.5632	8	3.41
ERR675519_3408	9.8655	5324	0.5219	99.5116	5298	322	322	0.5466	7	8.15
ERR675519_3409	6.0577	5324	0.5107	97.0887	5169	196	196	0.5052	6	3.19
ERR675519_3410	6.1736	5324	0.5657	97.5207	5192	199	199	0.5558	6	3.10
ERR675519_3411	11.6589	5321	0.6190	97.1434	5169	372	372	0.6177	11	6.19
ERR675519_3412	28.9863	5319	0.5891	98.1387	5220	961	961	0.5861	31	11.39
