#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
SRS1992958_995	7.6045	3517	0.3671	100.0000	3517	108	109	0.3704	8	2.64
SRS1992958_996	9.8700	3515	0.3545	100.0000	3515	157	124	0.3578	9	4.02
SRS1992958_997	8.8343	3512	0.3978	99.7153	3502	128	125	0.4020	8	3.36
SRS1992958_998	172.1168	3510	0.4499	100.0000	3510	2486	2522	0.4536	143	83.97
SRS1992958_999	16.6085	3507	0.4235	100.0000	3507	242	242	0.4203	17	4.36
SRS1992958_1000	11.2859	3505	0.3920	100.0000	3505	158	161	0.3877	11	3.55
SRS1992958_1001	8.7371	3503	0.5302	100.0000	3503	126	124	0.5213	8	3.28
SRS1992958_1002	9.5347	3499	0.4021	100.0000	3499	134	135	0.4030	9	3.14
SRS1992958_1003	8.8725	3497	0.4084	100.0000	3497	128	123	0.4131	9	3.05
SRS1992958_1004	8.8937	3490	0.5612	97.6218	3407	129	128	0.5516	9	3.40
SRS1992958_1005	9.1563	3488	0.3821	100.0000	3488	130	128	0.3805	9	3.49
SRS1992958_1006	9.2063	3486	0.3421	100.0000	3486	126	133	0.3470	9	3.97
SRS1992958_1007	8.1006	3478	0.3363	100.0000	3478	112	114	0.3379	8	2.82
SRS1992958_1008	7.2668	3478	0.6075	98.4474	3424	104	104	0.5979	7	2.70
SRS1992958_1009	66.2499	3469	0.3773	100.0000	3469	1150	1118	0.3735	55	32.17
SRS1992958_1010	8.5566	3462	0.3971	99.7111	3452	120	121	0.3962	8	3.33
SRS1992958_1011	199.9095	3460	0.6445	100.0000	3460	2686	2929	0.6402	194	50.45
SRS1992958_1012	6.8903	3455	0.5858	100.0000	3455	97	95	0.5808	7	2.27
SRS1992958_1013	11.6659	3454	0.4236	100.0000	3454	192	170	0.4417	10	9.63
SRS1992958_1014	9.7672	3449	0.4010	99.9710	3448	136	141	0.3958	10	3.23
SRS1992958_1015	8.5518	3447	0.3429	100.0000	3447	120	117	0.3415	8	3.09
SRS1992958_1016	8.5808	3447	0.5653	99.7099	3437	117	122	0.5555	8	3.57
SRS1992958_1017	8.1775	3447	0.5892	97.0989	3347	113	114	0.5906	8	3.35
SRS1992958_1018	9.4108	3442	0.3861	100.0000	3442	131	133	0.3846	9	3.33
SRS1992958_1019	11.9753	3439	0.4138	99.7092	3429	176	165	0.4182	11	4.25
SRS1992958_1020	176.0288	3432	0.4945	100.0000	3432	2541	2482	0.5000	147	90.16
SRS1992958_1021	37.4442	3431	0.2783	100.0000	3431	522	513	0.2891	34	17.48
SRS1992958_1022	351.0703	3428	0.4971	100.0000	3428	4837	4840	0.4874	351	68.89
SRS1992958_1023	10.7469	3417	0.5566	100.0000	3417	150	148	0.5477	10	3.70
SRS1992958_1024	8.6241	3413	0.3931	96.6598	3299	123	119	0.3998	8	4.08
SRS1992958_1025	137.3383	3411	0.5371	100.0000	3411	1859	1924	0.5383	138	29.45
SRS1992958_1026	7.8124	3411	0.3793	100.0000	3411	107	109	0.3787	8	2.63
SRS1992958_1027	139.1074	3407	0.4819	100.0000	3407	1868	1954	0.4797	136	27.36
SRS1992958_1028	9.2653	3407	0.5509	100.0000	3407	129	126	0.5385	8	3.99
SRS1992958_1029	440.7696	3403	0.4602	100.0000	3403	6028	6057	0.4617	433	77.43
SRS1992958_1030	12.8644	3399	0.4948	100.0000	3399	172	180	0.4907	13	3.93
SRS1992958_1031	134.6155	3394	0.4523	100.0000	3394	1847	1870	0.4494	134	27.67
SRS1992958_1032	11.8923	3390	0.4056	99.7935	3383	167	160	0.4116	11	3.98
SRS1992958_1033	6.4492	3388	0.4350	99.7048	3378	84	92	0.4354	6	2.36
SRS1992958_1034	7.5383	3385	0.3343	99.7046	3375	104	103	0.3333	7	2.84
SRS1992958_1035	9.6808	3374	0.5564	99.7036	3364	138	130	0.5523	10	3.63
SRS1992958_1036	112.0222	3372	0.4680	100.0000	3372	1506	1528	0.4586	116	28.87
SRS1992958_1037	9.2414	3364	0.3557	100.0000	3364	127	124	0.3561	9	3.74
SRS1992958_1038	10.2858	3359	0.5180	100.0000	3359	140	141	0.5128	10	3.54
SRS1992958_1039	7.9120	3354	0.5746	99.7018	3344	105	114	0.5681	7	2.97
SRS1992958_1040	8.0116	3351	0.5094	99.7613	3343	111	105	0.5040	7	2.97
SRS1992958_1041	41.1284	3348	0.3805	100.0000	3348	579	555	0.3935	41	16.58
SRS1992958_1042	9.3926	3344	0.5836	99.7010	3334	127	128	0.5758	9	3.76
SRS1992958_1043	7.7301	3338	0.3897	99.7004	3328	102	108	0.3926	8	2.66
SRS1992958_1044	8.9041	3337	0.3484	98.6815	3293	127	114	0.3465	9	3.29
SRS1992958_1045	9.9359	3337	0.4412	99.4007	3317	137	137	0.4432	10	3.76
SRS1992958_1046	9.3433	3332	0.5519	100.0000	3332	118	136	0.5526	9	3.29
SRS1992958_1047	7.1335	3327	0.6012	97.4451	3242	98	98	0.5974	7	2.23
SRS1992958_1048	9.3209	3319	0.5815	100.0000	3319	126	123	0.5783	9	3.50
SRS1992958_1049	7.5075	3314	0.5909	95.5944	3168	109	97	0.5906	8	3.07
SRS1992958_1050	8.2858	3303	0.3448	100.0000	3303	110	110	0.3481	8	2.51
SRS1992958_1051	11.7732	3303	0.3859	99.6972	3293	174	152	0.3843	12	4.29
SRS1992958_1052	7.0091	3303	0.5643	97.1238	3208	101	89	0.5630	7	2.76
SRS1992958_1053	6.7254	3303	0.5225	97.3660	3216	94	87	0.5230	6	2.82
SRS1992958_1054	9.1686	3298	0.5786	100.0000	3298	124	119	0.5750	9	2.86
SRS1992958_1055	8.0206	3296	0.3932	99.6966	3286	101	112	0.3989	8	3.13
SRS1992958_1056	8.2564	3295	0.5765	99.6965	3285	110	111	0.5736	8	2.95
SRS1992958_1057	6.8548	3292	0.3411	98.3597	3238	96	89	0.3411	7	2.74
SRS1992958_1058	8.3690	3290	0.6110	99.3921	3270	116	109	0.6153	8	3.38
SRS1992958_1059	9.5122	3288	0.4109	99.5438	3273	130	124	0.4044	9	3.55
SRS1992958_1060	6.6800	3284	0.5597	99.3910	3264	86	94	0.5595	6	2.33
SRS1992958_1061	9.2458	3283	0.3981	100.0000	3283	130	116	0.4001	9	3.44
SRS1992958_1062	386.4438	3281	0.3734	100.0000	3281	5283	5050	0.3766	386	55.86
SRS1992958_1063	9.3639	3281	0.5451	100.0000	3281	119	136	0.5340	9	4.41
SRS1992958_1064	6.7773	3273	0.5648	99.8472	3268	87	93	0.5556	7	1.96
SRS1992958_1065	7.2920	3267	0.5262	95.6229	3124	104	93	0.5292	7	3.23
SRS1992958_1066	7.3661	3267	0.6041	94.7964	3097	98	99	0.6013	7	3.29
SRS1992958_1067	8.4107	3265	0.5613	99.8162	3259	110	118	0.5569	8	3.21
SRS1992958_1068	197.8360	3262	0.4979	100.0000	3262	2653	2552	0.5002	198	36.90
SRS1992958_1069	38.6109	3256	0.4214	100.0000	3256	508	518	0.4253	38	10.41
SRS1992958_1070	9.5313	3256	0.3498	100.0000	3256	125	125	0.3522	9	3.41
SRS1992958_1071	7.2604	3256	0.5506	93.2432	3036	93	104	0.5479	7	3.52
SRS1992958_1072	9.3748	3255	0.3559	94.9616	3091	125	122	0.3667	9	4.07
SRS1992958_1073	10.4096	3254	0.4054	100.0000	3254	131	140	0.4065	10	4.05
SRS1992958_1074	6.8242	3254	0.6030	99.5390	3239	92	90	0.5954	7	2.08
SRS1992958_1075	145.1297	3253	0.4820	100.0000	3253	1961	1885	0.4810	150	36.80
SRS1992958_1076	8.2651	3251	0.5520	100.0000	3251	110	115	0.5508	8	2.49
SRS1992958_1077	7.4442	3244	0.3902	95.9001	3111	94	103	0.3869	7	3.43
SRS1992958_1078	3243.9565	3242	0.5268	100.0000	3242	44073	43294	0.5248	3324	423.09
SRS1992958_1079	9.2054	3233	0.3897	100.0000	3233	120	124	0.3923	9	3.30
SRS1992958_1080	8.0301	3227	0.5785	99.6901	3217	108	102	0.5784	8	2.67
SRS1992958_1081	7.8588	3223	0.5453	98.7279	3182	110	102	0.5483	8	3.16
SRS1992958_1082	7.6220	3217	0.3421	99.6892	3207	102	96	0.3482	7	2.79
SRS1992958_1083	7.5641	3214	0.3851	96.0174	3086	103	98	0.3895	8	3.30
SRS1992958_1084	306.9147	3213	0.4986	100.0000	3213	4354	3686	0.4859	311	89.31
SRS1992958_1085	8.5075	3212	0.5304	99.7198	3203	119	110	0.5190	8	3.43
SRS1992958_1086	260.2386	3211	0.5061	100.0000	3211	3430	3326	0.5036	263	34.84
SRS1992958_1087	7.3476	3208	0.3372	100.0000	3208	97	94	0.3387	7	2.39
SRS1992958_1088	335.4273	3206	0.4997	100.0000	3206	4312	4344	0.4934	334	66.84
SRS1992958_1089	8.1266	3206	0.5664	98.0661	3144	110	110	0.5592	8	3.43
SRS1992958_1090	29.0554	3194	0.4611	99.6869	3184	392	373	0.4631	33	18.59
SRS1992958_1091	7.4967	3193	0.3372	99.6868	3183	100	94	0.3346	7	2.80
SRS1992958_1092	9.5354	3190	0.4066	100.0000	3190	119	129	0.4081	9	3.41
SRS1992958_1093	10.1183	3188	0.5530	100.0000	3188	133	126	0.5470	10	3.67
SRS1992958_1094	8.0954	3188	0.4153	94.9498	3027	102	107	0.4174	8	3.42
SRS1992958_1095	8.4826	3183	0.5463	100.0000	3183	108	109	0.5397	8	3.13
SRS1992958_1096	8.1788	3183	0.4486	99.4973	3167	105	109	0.4505	8	2.34
SRS1992958_1097	16.0707	3182	0.4309	100.0000	3182	201	210	0.4245	16	4.81
SRS1992958_1098	11.3711	3180	0.5003	100.0000	3180	146	146	0.4998	10	4.60
SRS1992958_1099	249.4464	3179	0.4986	100.0000	3179	3150	3217	0.4916	252	42.65
SRS1992958_1100	9.8363	3176	0.3917	100.0000	3176	125	125	0.3845	10	3.38
SRS1992958_1101	158.5569	3175	0.5619	100.0000	3175	2069	2038	0.5463	144	39.15
SRS1992958_1102	7.0441	3173	0.5252	99.6848	3163	93	90	0.5229	7	2.41
SRS1992958_1103	8.5604	3171	0.5891	100.0000	3171	112	111	0.5775	8	3.73
SRS1992958_1104	8.8199	3170	0.3735	94.8580	3007	117	109	0.3677	9	3.74
SRS1992958_1105	9.3632	3169	0.5335	99.6844	3159	127	118	0.5300	9	3.30
SRS1992958_1106	10.2247	3168	0.4123	99.7790	3161	130	137	0.4112	10	3.66
SRS1992958_1107	396.1406	3165	0.5295	100.0000	3165	5091	5048	0.5283	402	63.04
SRS1992958_1108	10.4708	3163	0.3936	100.0000	3163	137	134	0.3986	10	3.38
SRS1992958_1109	172.0747	3161	0.6163	100.0000	3161	2234	2259	0.6105	170	25.96
SRS1992958_1110	169.4769	3158	0.4769	100.0000	3158	2212	2187	0.4748	169	34.19
SRS1992958_1111	9.3357	3158	0.5508	100.0000	3158	117	123	0.5452	9	3.31
SRS1992958_1112	8.9170	3157	0.3731	100.0000	3157	112	118	0.3818	8	3.77
SRS1992958_1113	10.6930	3156	0.4002	99.8099	3150	142	135	0.3973	10	2.85
SRS1992958_1114	12.0292	3156	0.5312	99.5247	3141	156	161	0.5255	12	4.62
SRS1992958_1115	13.7363	3155	0.4358	100.0000	3155	171	179	0.4381	13	6.84
SRS1992958_1116	67.3881	3154	0.4143	93.6906	2955	867	893	0.4275	68	33.81
SRS1992958_1117	10.5014	3153	0.3799	100.0000	3153	134	134	0.3784	10	3.22
SRS1992958_1118	10.3365	3153	0.5132	100.0000	3153	131	132	0.5154	10	3.60
SRS1992958_1119	460.3373	3146	0.4809	100.0000	3146	6184	6041	0.4789	442	105.23
SRS1992958_1120	9.4532	3144	0.4035	92.4618	2907	120	127	0.4083	10	4.37
SRS1992958_1121	8.1048	3140	0.5350	100.0000	3140	98	110	0.5310	8	2.72
SRS1992958_1122	7.6599	3140	0.3877	97.5796	3064	99	97	0.3943	7	3.22
SRS1992958_1123	7.1779	3137	0.3439	99.6812	3127	91	92	0.3511	7	2.66
SRS1992958_1124	9.1481	3132	0.5267	100.0000	3132	118	114	0.5255	9	3.38
SRS1992958_1125	7.8352	3132	0.5787	100.0000	3132	100	100	0.5803	8	2.54
SRS1992958_1126	222.5171	3129	0.5583	100.0000	3129	2885	2863	0.5355	203	54.68
SRS1992958_1127	9.0474	3124	0.3815	99.6799	3114	114	118	0.3830	9	3.19
SRS1992958_1128	8.2895	3123	0.4263	100.0000	3123	103	108	0.4204	8	3.05
SRS1992958_1129	7.5043	3123	0.6179	98.5591	3078	95	99	0.6136	7	2.57
SRS1992958_1130	303.7494	3120	0.4747	100.0000	3120	3974	3715	0.4765	305	83.52
SRS1992958_1131	10.2298	3120	0.3894	99.6795	3110	126	134	0.3893	10	3.52
SRS1992958_1132	8.7749	3119	0.4982	100.0000	3119	113	113	0.4997	9	2.85
SRS1992958_1133	7.6360	3118	0.3497	100.0000	3118	92	100	0.3505	7	2.93
SRS1992958_1134	9.8395	3115	0.5388	100.0000	3115	129	123	0.5388	10	2.75
SRS1992958_1135	10.4338	3114	0.3866	99.6789	3104	127	140	0.3925	10	4.01
SRS1992958_1136	6.8924	3113	0.5870	96.1452	2993	87	88	0.5806	7	2.72
SRS1992958_1137	8.8113	3111	0.5711	95.1463	2960	114	115	0.5770	9	3.35
SRS1992958_1138	8.9466	3110	0.3699	95.9486	2984	113	112	0.3712	9	3.96
SRS1992958_1139	332.2790	3104	0.4771	100.0000	3104	4052	4288	0.4706	329	51.90
SRS1992958_1140	7.3108	3102	0.3714	100.0000	3102	89	95	0.3741	7	2.48
SRS1992958_1141	9.4003	3100	0.5394	100.0000	3100	125	112	0.5325	9	3.33
SRS1992958_1142	43.0892	3095	0.4155	100.0000	3095	538	539	0.4172	45	12.28
SRS1992958_1143	5.8947	3095	0.5716	99.3538	3075	71	82	0.5690	6	1.96
SRS1992958_1144	70.8868	3092	0.4069	100.0000	3092	897	869	0.4190	70	21.67
SRS1992958_1145	9.2430	3091	0.3824	100.0000	3091	114	118	0.3840	9	2.86
SRS1992958_1146	7.1753	3091	0.3764	99.6765	3081	89	91	0.3763	7	2.30
SRS1992958_1147	104.2662	3080	0.5594	100.0000	3080	1258	1322	0.5500	109	26.79
SRS1992958_1148	7.0420	3075	0.4831	96.3577	2963	86	91	0.4836	7	2.79
SRS1992958_1149	196.7085	3074	0.3900	100.0000	3074	2469	2456	0.3919	209	81.44
SRS1992958_1150	10.3699	3068	0.4003	100.0000	3068	133	128	0.3966	10	3.79
SRS1992958_1151	7.9073	3063	0.5608	99.6735	3053	102	99	0.5540	8	2.62
SRS1992958_1152	7.2440	3061	0.4123	100.0000	3061	88	92	0.4080	7	2.48
SRS1992958_1153	230.6810	3060	0.4667	100.0000	3060	2896	2843	0.4660	231	26.61
SRS1992958_1154	7.1486	3055	0.3580	100.0000	3055	87	90	0.3577	7	2.43
SRS1992958_1155	9.1974	3054	0.5603	95.5141	2917	115	116	0.5519	9	4.16
SRS1992958_1156	9.2698	3054	0.4021	100.0000	3054	115	112	0.4010	9	3.07
SRS1992958_1157	7.3563	3051	0.4002	100.0000	3051	90	93	0.4067	7	2.76
SRS1992958_1158	49.4815	3049	0.3677	100.0000	3049	750	791	0.3612	29	51.43
SRS1992958_1159	7.1047	3047	0.4774	100.0000	3047	92	86	0.4724	7	2.37
SRS1992958_1160	9.0125	3039	0.3756	99.6709	3029	114	110	0.3762	9	3.16
SRS1992958_1161	7.1995	3038	0.5920	95.6880	2907	90	90	0.5888	7	2.86
SRS1992958_1162	8.7311	3038	0.5284	99.6708	3028	126	103	0.5230	8	4.21
SRS1992958_1163	412.2314	3029	0.5847	100.0000	3029	5125	5065	0.5819	422	57.22
SRS1992958_1164	9.5317	3017	0.4014	100.0000	3017	119	116	0.3977	9	3.47
SRS1992958_1165	56.0040	3015	0.3731	100.0000	3015	710	652	0.3807	56	12.91
SRS1992958_1166	12.5413	3011	0.3328	100.0000	3011	151	151	0.3445	12	5.09
SRS1992958_1167	184.4562	2992	0.4017	100.0000	2992	2216	2228	0.3950	184	41.47
SRS1992958_1168	8.4300	2991	0.3756	99.3648	2972	104	103	0.3761	8	3.15
SRS1992958_1169	8.9752	2988	0.3764	99.7323	2980	107	111	0.3783	9	3.07
SRS1992958_1170	6.6092	2986	0.3542	96.5841	2884	83	79	0.3575	6	3.06
SRS1992958_1171	7.0462	2985	0.5556	96.1139	2869	83	92	0.5481	7	2.68
SRS1992958_1172	8.7890	2977	0.3970	99.3282	2957	110	110	0.4020	9	2.91
SRS1992958_1173	90.7251	2976	0.3263	100.0000	2976	1105	1109	0.3233	95	69.99
SRS1992958_1174	20.9227	2975	0.4545	100.0000	2975	260	253	0.4659	22	8.16
SRS1992958_1175	8.1843	2973	0.4118	99.9327	2971	98	103	0.4105	8	2.68
SRS1992958_1176	9.5547	2971	0.4201	100.0000	2971	119	113	0.4216	10	3.34
SRS1992958_1177	9.7185	2970	0.3919	100.0000	2970	118	116	0.3952	10	3.41
SRS1992958_1178	7.4305	2964	0.4189	99.3252	2944	83	98	0.4221	7	2.57
SRS1992958_1179	9.1524	2959	0.4059	99.3917	2941	105	115	0.4057	9	3.41
SRS1992958_1180	7.8347	2958	0.4291	94.2191	2787	97	93	0.4266	8	3.28
SRS1992958_1181	7.9171	2957	0.3797	100.0000	2957	100	90	0.3792	8	2.80
SRS1992958_1182	638.1007	2950	0.3793	100.0000	2950	8328	8005	0.3865	406	541.26
SRS1992958_1183	7.9329	2949	0.3692	99.7965	2943	95	95	0.3602	8	2.83
SRS1992958_1184	6.8366	2949	0.3412	99.6609	2939	79	84	0.3468	6	3.58
SRS1992958_1185	182.9528	2946	0.5322	100.0000	2946	2243	2152	0.5267	184	32.54
SRS1992958_1186	10.1636	2946	0.3999	100.0000	2946	113	132	0.4073	10	3.37
SRS1992958_1187	9.1847	2945	0.4081	100.0000	2945	108	113	0.4044	8	4.34
SRS1992958_1188	76.0156	2944	0.4056	100.0000	2944	874	932	0.4123	79	19.49
SRS1992958_1189	27.5804	2943	0.3890	99.6942	2934	357	334	0.3835	19	20.30
SRS1992958_1190	8.4618	2943	0.3761	100.0000	2943	98	101	0.3802	9	3.05
SRS1992958_1191	6.9929	2943	0.5175	98.5729	2901	83	85	0.5158	7	2.33
SRS1992958_1192	9.2118	2932	0.5945	99.6589	2922	113	105	0.5913	9	3.30
SRS1992958_1193	9.4485	2921	0.3940	100.0000	2921	117	110	0.3926	9	3.28
SRS1992958_1194	9.6731	2915	0.4048	100.0000	2915	113	117	0.4048	9	4.40
SRS1992958_1195	6.7264	2913	0.4409	99.6567	2903	84	77	0.4359	6	2.67
SRS1992958_1196	24.1770	2910	0.4646	100.0000	2910	273	298	0.4597	24	6.23
SRS1992958_1197	8.3515	2910	0.6014	99.6564	2900	100	101	0.6019	8	2.64
SRS1992958_1198	9.1105	2904	0.3697	99.6901	2895	99	114	0.3718	9	2.91
SRS1992958_1199	48.0772	2902	0.4160	100.0000	2902	626	782	0.4347	36	46.96
SRS1992958_1200	7.5021	2900	0.3466	100.0000	2900	88	89	0.3490	7	2.85
SRS1992958_1201	7.4110	2900	0.3422	100.0000	2900	90	85	0.3447	7	2.62
SRS1992958_1202	55.9155	2898	0.3889	99.7239	2890	817	635	0.4803	10	60.48
SRS1992958_1203	7.9959	2898	0.5450	100.0000	2898	103	89	0.5351	8	2.80
SRS1992958_1204	7.5054	2897	0.4198	100.0000	2897	88	86	0.4205	7	3.17
SRS1992958_1205	9.8677	2895	0.3774	99.6546	2885	131	109	0.3857	10	3.94
SRS1992958_1206	8.2923	2891	0.5585	100.0000	2891	101	93	0.5520	8	2.62
SRS1992958_1207	10.2861	2880	0.4066	100.0000	2880	120	118	0.4108	10	4.13
SRS1992958_1208	5.4901	2879	0.3623	92.1848	2654	66	63	0.3639	6	2.32
SRS1992958_1209	7.9927	2877	0.3593	100.0000	2877	94	97	0.3637	8	2.96
SRS1992958_1210	9.0254	2874	0.5566	99.6521	2864	115	101	0.5555	9	2.66
SRS1992958_1211	7.9255	2874	0.5546	97.1468	2792	94	95	0.5466	8	2.93
SRS1992958_1212	9.3664	2871	0.3635	99.6517	2861	106	114	0.3669	9	3.52
SRS1992958_1213	7.2483	2864	0.3605	96.8226	2773	87	85	0.3600	7	2.99
SRS1992958_1214	10.4404	2861	0.3865	99.6505	2851	124	120	0.3892	10	3.84
SRS1992958_1215	12.8231	2860	0.4161	100.0000	2860	153	150	0.4135	12	5.18
SRS1992958_1216	7.8087	2854	0.3370	99.2992	2834	92	90	0.3374	7	3.05
SRS1992958_1217	7.9088	2851	0.5672	100.0000	2851	91	92	0.5551	8	2.55
SRS1992958_1218	8.3391	2849	0.5974	100.0000	2849	98	95	0.5951	8	3.01
SRS1992958_1219	7.1486	2846	0.6132	100.0000	2846	83	84	0.6099	7	2.37
SRS1992958_1220	6.5937	2845	0.4929	97.7504	2781	77	76	0.4913	6	2.42
SRS1992958_1221	7.0510	2844	0.4472	99.6484	2834	80	83	0.4492	7	2.21
SRS1992958_1222	466.3519	2842	0.5179	100.0000	2842	5349	5322	0.5116	454	95.07
SRS1992958_1223	7.5335	2840	0.3287	100.0000	2840	89	87	0.3282	8	2.63
SRS1992958_1224	132.8245	2838	0.3858	100.0000	2838	1548	1558	0.3992	133	34.66
SRS1992958_1225	7.1908	2836	0.5777	98.9422	2806	86	82	0.5731	7	2.58
SRS1992958_1226	7.9798	2826	0.3395	99.6461	2816	89	95	0.3395	8	3.28
SRS1992958_1227	294.9947	2824	0.3615	100.0000	2824	3580	3522	0.3599	286	56.34
SRS1992958_1228	7.6787	2823	0.6054	99.6458	2813	88	89	0.6012	8	2.52
SRS1992958_1229	6.9904	2820	0.5758	100.0000	2820	81	79	0.5676	6	2.81
SRS1992958_1230	8.1603	2819	0.3656	99.6453	2809	91	102	0.3714	8	3.74
SRS1992958_1231	10.6789	2818	0.5408	100.0000	2818	131	123	0.5371	11	3.55
SRS1992958_1232	55.9904	2815	0.4373	100.0000	2815	637	661	0.4396	42	33.06
SRS1992958_1233	20.1037	2805	0.5027	100.0000	2805	225	232	0.4847	20	8.70
SRS1992958_1234	6.7637	2802	0.5798	97.5018	2732	79	74	0.5719	7	2.64
SRS1992958_1235	8.5223	2797	0.4011	99.7140	2789	96	97	0.3985	9	2.94
SRS1992958_1236	17.1565	2793	0.3537	100.0000	2793	200	197	0.3740	10	11.17
SRS1992958_1237	80.3189	2791	0.3106	100.0000	2791	914	907	0.3178	73	27.94
SRS1992958_1238	79.4049	2791	0.3587	100.0000	2791	1211	1182	0.3642	52	73.83
SRS1992958_1239	7.3511	2788	0.4386	100.0000	2788	81	84	0.4407	7	2.85
SRS1992958_1240	13.2806	2787	0.3811	100.0000	2787	149	149	0.3871	13	4.30
SRS1992958_1241	204.6069	2783	0.3963	100.0000	2783	2372	2253	0.3947	206	46.96
SRS1992958_1242	7.7867	2780	0.6011	100.0000	2780	88	88	0.6035	8	2.62
SRS1992958_1243	9.1828	2779	0.4178	100.0000	2779	103	104	0.4171	9	2.77
SRS1992958_1244	8.5299	2778	0.4793	100.0000	2778	96	94	0.4736	9	3.13
SRS1992958_1245	8.3818	2766	0.4845	100.0000	2766	98	90	0.4879	8	2.60
SRS1992958_1246	1285.0553	2765	0.4286	100.0000	2765	14435	14169	0.4412	1222	337.05
SRS1992958_1247	7.3759	2764	0.3646	100.0000	2764	87	76	0.3683	7	2.33
SRS1992958_1248	8.3173	2764	0.3774	100.0000	2764	98	90	0.3797	8	2.67
SRS1992958_1249	7.8009	2763	0.3912	100.0000	2763	97	82	0.3958	8	2.50
SRS1992958_1250	8.6171	2755	0.5455	99.5281	2742	100	102	0.5319	8	3.62
SRS1992958_1251	11.8124	2750	0.4382	100.0000	2750	138	130	0.4369	11	3.72
SRS1992958_1252	7.6785	2750	0.5183	99.2727	2730	94	80	0.5162	8	2.42
SRS1992958_1253	9.9305	2749	0.3860	100.0000	2749	108	111	0.3880	10	3.57
SRS1992958_1254	10.1605	2742	0.4540	100.0000	2742	119	109	0.4576	10	3.46
SRS1992958_1255	8.2558	2737	0.4154	100.0000	2737	95	89	0.4199	8	3.11
SRS1992958_1256	7.0705	2737	0.5473	95.0676	2602	78	86	0.5395	7	3.59
SRS1992958_1257	7.1646	2734	0.5110	99.6342	2724	79	79	0.5086	7	2.21
SRS1992958_1258	263.5470	2733	0.3696	100.0000	2733	3031	3012	0.3657	293	97.84
SRS1992958_1259	9.5961	2726	0.3470	100.0000	2726	106	105	0.3511	10	2.84
SRS1992958_1260	8.4751	2726	0.4647	100.0000	2726	88	98	0.4582	8	2.50
SRS1992958_1261	6.9055	2721	0.5357	99.6325	2711	76	79	0.5316	7	2.21
SRS1992958_1262	8.6032	2717	0.3809	100.0000	2717	99	93	0.3768	8	3.33
SRS1992958_1263	130.9115	2712	0.4882	100.0000	2712	1438	1411	0.4893	134	35.90
SRS1992958_1264	8.3031	2712	0.3968	100.0000	2712	88	93	0.3940	8	2.36
SRS1992958_1265	7.9258	2710	0.3844	99.6310	2700	96	79	0.3863	7	3.09
SRS1992958_1266	11.1322	2709	0.4198	100.0000	2709	124	120	0.4214	11	3.61
SRS1992958_1267	8.7911	2709	0.5364	100.0000	2709	97	98	0.5297	8	3.12
SRS1992958_1268	15.1374	2708	0.4302	100.0000	2708	160	173	0.4300	15	4.22
SRS1992958_1269	11.6882	2707	0.3912	99.6306	2697	128	134	0.3954	11	4.38
SRS1992958_1270	8.7014	2706	0.3762	100.0000	2706	96	100	0.3752	8	2.73
SRS1992958_1271	7.5269	2699	0.4385	99.6295	2689	79	85	0.4424	7	2.84
SRS1992958_1272	195.4651	2696	0.5245	100.0000	2696	2097	2231	0.5256	170	63.04
SRS1992958_1273	162.4534	2695	0.4564	100.0000	2695	1860	1762	0.4518	168	38.78
SRS1992958_1274	9.8540	2691	0.5658	100.0000	2691	111	106	0.5602	10	3.15
SRS1992958_1275	7.8865	2688	0.5847	99.6280	2678	88	86	0.5810	8	3.08
SRS1992958_1276	8.3151	2682	0.3427	100.0000	2682	95	84	0.3441	8	2.85
SRS1992958_1277	241.5793	2679	0.4886	100.0000	2679	2564	2649	0.4808	253	52.98
SRS1992958_1278	7.4181	2679	0.4035	99.2535	2659	82	82	0.4003	7	2.69
SRS1992958_1279	496.1247	2678	0.6217	100.0000	2678	5535	5350	0.6147	498	86.20
SRS1992958_1280	9.7387	2671	0.3818	100.0000	2671	110	104	0.3884	9	3.77
SRS1992958_1281	229.5099	2669	0.6182	100.0000	2669	2463	2598	0.6104	228	43.28
SRS1992958_1282	7.7960	2667	0.5719	95.9880	2560	82	88	0.5636	8	2.99
SRS1992958_1283	10.3303	2664	0.4134	99.2492	2644	111	113	0.4147	11	3.93
SRS1992958_1284	104.5824	2658	0.5053	100.0000	2658	1134	1112	0.5009	108	28.91
SRS1992958_1285	9.6033	2657	0.4091	99.6236	2647	100	108	0.4042	10	3.00
SRS1992958_1286	189.0697	2656	0.5271	100.0000	2656	2103	2147	0.5170	183	34.00
SRS1992958_1287	77.7619	2654	0.3693	100.0000	2654	798	871	0.3789	72	62.18
SRS1992958_1288	339.8469	2652	0.5747	100.0000	2652	3702	3717	0.5772	370	103.67
SRS1992958_1289	6.1406	2652	0.5907	94.9472	2518	68	66	0.5884	6	2.44
SRS1992958_1290	109.3610	2651	0.4376	100.0000	2651	1164	1176	0.4369	110	19.87
SRS1992958_1291	7.3885	2651	0.3987	99.5473	2639	85	77	0.3965	6	3.79
SRS1992958_1292	7.0530	2644	0.5933	99.4705	2630	79	76	0.5884	7	2.34
SRS1992958_1293	8.6643	2642	0.3537	100.0000	2642	94	90	0.3520	8	3.49
SRS1992958_1294	6.3845	2640	0.6068	96.1364	2538	72	66	0.6035	6	2.63
